business_id,user_id,stars
cnLQD1gaoOtKAC1QgAWa8g,TtAcXWNN1rx2kZ32mihsIg,5.0
cnLQD1gaoOtKAC1QgAWa8g,UFBYbR0pJYfjbvzky75eCw,5.0
cnLQD1gaoOtKAC1QgAWa8g,VQrwmD3LsEHLZBLyP9oo2A,4.0
cnLQD1gaoOtKAC1QgAWa8g,VkWUgLZkholyRWagwDpgHw,3.0
cnLQD1gaoOtKAC1QgAWa8g,cqgjW23FJyu5kFlRDN1CpQ,3.0
cnLQD1gaoOtKAC1QgAWa8g,ddUsCHQmQr-N4cHMl3S3fg,4.0
cnLQD1gaoOtKAC1QgAWa8g,iJs63-OOhaD2JvDOJcA4Lg,2.0
cnLQD1gaoOtKAC1QgAWa8g,iPemyqGqb2bTzZpmLKwv3Q,3.0
cnLQD1gaoOtKAC1QgAWa8g,iVXISIgh-unsJz57-qOHTQ,3.0
cnLQD1gaoOtKAC1QgAWa8g,izdAXYjPdwaztxuT6C7GvQ,4.0
cnLQD1gaoOtKAC1QgAWa8g,pjZHcJtf5gZDdXStAfdKZw,4.0
cnLQD1gaoOtKAC1QgAWa8g,sh0w2UjJUn0tdof5lsLBtg,1.0
cnLQD1gaoOtKAC1QgAWa8g,vGohRKrqPgCJak3Jp6nGMA,1.0
cnLQD1gaoOtKAC1QgAWa8g,x1APtpT229mo4PCnu8T81Q,4.0
cnLQD1gaoOtKAC1QgAWa8g,xERNrqTL5y1WW5fN4htRBg,1.0
cnLQD1gaoOtKAC1QgAWa8g,xGOKkdxceHyNhFuqejs2OA,3.0
cnLQD1gaoOtKAC1QgAWa8g,xuuKsPQqXMUi-7WhtzOSAA,4.0
cnLQD1gaoOtKAC1QgAWa8g,yphnJ8zYbJF7Y3QbtMj91g,4.0
OpMGaD7tsUZzt19mfICO4A,2Z1qd3L102gIarsG-8Schg,5.0
OpMGaD7tsUZzt19mfICO4A,RsQWIQFPX4IPGNa2i5PMdA,5.0
OpMGaD7tsUZzt19mfICO4A,Wc5L6iuvSNF5WGBlqIO8nw,4.0
OpMGaD7tsUZzt19mfICO4A,YVCpIxZTjPWhI3-Fe5TVRA,5.0
OpMGaD7tsUZzt19mfICO4A,ZYMuXozj9Bukuh1UXTf6tw,5.0
vfSyQNaDyenryrYIC4Nu6w,-9b4s874f_CnznTu4JorRg,5.0
vfSyQNaDyenryrYIC4Nu6w,0TJ01iwzVLXtr_EYcfqoWQ,4.0
vfSyQNaDyenryrYIC4Nu6w,175HdA_nJxsR42steUiIXg,5.0
vfSyQNaDyenryrYIC4Nu6w,1AeOSlD_ba2iGZbd2pvxtw,4.0
vfSyQNaDyenryrYIC4Nu6w,3eIZJH-qa9Bz-l3i2xPLgg,4.0
vfSyQNaDyenryrYIC4Nu6w,3hAoW2_NqQ7f3M9KaHa7Ww,2.0
vfSyQNaDyenryrYIC4Nu6w,41kMyI1BfOTyIIAenUSaTQ,4.0
vfSyQNaDyenryrYIC4Nu6w,41kMyI1BfOTyIIAenUSaTQ,4.0
vfSyQNaDyenryrYIC4Nu6w,4InQPZ5xc4rZMRxDGYdJZw,4.0
vfSyQNaDyenryrYIC4Nu6w,4sCNqow8kIIblhzZN1CqYQ,4.0
vfSyQNaDyenryrYIC4Nu6w,52DUFbMTQ7BFTm5HlLgItw,5.0
vfSyQNaDyenryrYIC4Nu6w,6jUggSkt0X01p2JytyMfjw,5.0
vfSyQNaDyenryrYIC4Nu6w,7hElQBiE_x2HZk6yJMVgNg,5.0
vfSyQNaDyenryrYIC4Nu6w,7kGxOoefe5H-HMxKIS9QrQ,4.0
vfSyQNaDyenryrYIC4Nu6w,8oiQoR-DjLNMHC2jYhQ09Q,5.0
vfSyQNaDyenryrYIC4Nu6w,9Spzl2NFJb8PuhCdpERYTQ,5.0
vfSyQNaDyenryrYIC4Nu6w,AStTppA8-jqhDxF2kajwaw,4.0
vfSyQNaDyenryrYIC4Nu6w,AStTppA8-jqhDxF2kajwaw,5.0
vfSyQNaDyenryrYIC4Nu6w,AaNVt0_Y8q5h6O5Kmk5nMQ,5.0
vfSyQNaDyenryrYIC4Nu6w,BjeyTXxk61rAdWyHiLHg9w,4.0
vfSyQNaDyenryrYIC4Nu6w,Bl98NAmKPvCRi-Z5U2atWA,5.0
vfSyQNaDyenryrYIC4Nu6w,CgWWnLS1JuY-IFlULUVowQ,3.0
vfSyQNaDyenryrYIC4Nu6w,CwFebMF23wOAepWE38XACA,5.0
vfSyQNaDyenryrYIC4Nu6w,Cwkb0lYxcGk5H4Yg2zMKlg,1.0
vfSyQNaDyenryrYIC4Nu6w,DY2YZKLuVEy8cpgaNpLsig,5.0
vfSyQNaDyenryrYIC4Nu6w,E5nRF4bClGRgpo9JeCHfqg,1.0
vfSyQNaDyenryrYIC4Nu6w,EM0IL8Rz8GZS7Iab-AZxkw,5.0
vfSyQNaDyenryrYIC4Nu6w,EXFroiqKozMoWZOdiHJezg,4.0
vfSyQNaDyenryrYIC4Nu6w,FCtJ0J9ujf7qf1yMxSYPrA,5.0
vfSyQNaDyenryrYIC4Nu6w,FJ2yu9Pf5LIYcncoRKyzFQ,4.0
vfSyQNaDyenryrYIC4Nu6w,FX_srmY437yj75Ax9xVkHQ,5.0
vfSyQNaDyenryrYIC4Nu6w,FdMNvBDX--D_MWuu5qKWDw,5.0
vfSyQNaDyenryrYIC4Nu6w,G-uVT9JxNMbrPApvuVO6pg,4.0
vfSyQNaDyenryrYIC4Nu6w,G-uVT9JxNMbrPApvuVO6pg,4.0
vfSyQNaDyenryrYIC4Nu6w,G7Gq1wK_En5Yb6Crl-F0Dw,5.0
vfSyQNaDyenryrYIC4Nu6w,GEN4VPXjzPxH2r6br-TftQ,5.0
vfSyQNaDyenryrYIC4Nu6w,GQvOaIckLia9C5AF9VvGjQ,5.0
vfSyQNaDyenryrYIC4Nu6w,GbDfPbqp7gKRwbn116KDSA,5.0
vfSyQNaDyenryrYIC4Nu6w,K5zqVV0JQi_NlM4V1nkyuA,5.0
vfSyQNaDyenryrYIC4Nu6w,KEBvAP-lG8oOUaX4coq0cg,4.0
vfSyQNaDyenryrYIC4Nu6w,KEBvAP-lG8oOUaX4coq0cg,5.0
vfSyQNaDyenryrYIC4Nu6w,L0Hyru7xW4AqM_-a6CCgrQ,5.0
vfSyQNaDyenryrYIC4Nu6w,LRKmxCcf6ZkxyujPdmp5zQ,4.0
vfSyQNaDyenryrYIC4Nu6w,M5cOI1lQW_d-JOMK0gZAGw,4.0
vfSyQNaDyenryrYIC4Nu6w,NGLufCod1pP760aBucp3tw,5.0
vfSyQNaDyenryrYIC4Nu6w,OtmF6DLMToJ7cniDjU23Jw,5.0
vfSyQNaDyenryrYIC4Nu6w,P0J2H0XoJmcPzdwtJUHLcQ,3.0
vfSyQNaDyenryrYIC4Nu6w,PcYLVK2lVbT6licRPHIZXg,4.0
vfSyQNaDyenryrYIC4Nu6w,RhoJL2BUGpuWtM9kn5B4Sw,5.0
vfSyQNaDyenryrYIC4Nu6w,SOYQ2sY4J7HBR2JCPIKUkw,5.0
vfSyQNaDyenryrYIC4Nu6w,S_9xTmBOARaqVis0WqlhPw,5.0
vfSyQNaDyenryrYIC4Nu6w,Sxq4ci1-JGENRty77kH9VQ,4.0
vfSyQNaDyenryrYIC4Nu6w,TKYNTyylEtTB4V0C0d-HoQ,5.0
vfSyQNaDyenryrYIC4Nu6w,U2OPJc9c1q7VToeKeTZ-UA,4.0
vfSyQNaDyenryrYIC4Nu6w,UEnYJHYMSsCaTh1pF-XFEA,2.0
vfSyQNaDyenryrYIC4Nu6w,UEnYJHYMSsCaTh1pF-XFEA,3.0
vfSyQNaDyenryrYIC4Nu6w,VrRFgQQUNTwvdd-N1urGlA,5.0
vfSyQNaDyenryrYIC4Nu6w,VwJZQIvr-8Eg3CD8Hun3VQ,4.0
vfSyQNaDyenryrYIC4Nu6w,WCHArapR0ZhduJElR9axjA,4.0
vfSyQNaDyenryrYIC4Nu6w,XZfv70IsujPrIMGKeL9kdw,5.0
vfSyQNaDyenryrYIC4Nu6w,YheJrg5LWIVQpIUfGle-GQ,4.0
vfSyQNaDyenryrYIC4Nu6w,_fq0kJ5xjKQa2Ei3OZ0igg,3.0
vfSyQNaDyenryrYIC4Nu6w,_gJ89820WEm77d5iS3L97g,4.0
vfSyQNaDyenryrYIC4Nu6w,adW7L37dxkueuFpIMsMlYA,4.0
vfSyQNaDyenryrYIC4Nu6w,axSPRg1V-NdXxsuQ8CTjfg,4.0
vfSyQNaDyenryrYIC4Nu6w,bUPeHBFEINhqiKj9-k4-zA,5.0
vfSyQNaDyenryrYIC4Nu6w,c3F3PSIKnOHpVRaleQF-Nw,4.0
vfSyQNaDyenryrYIC4Nu6w,c7C5QziJbx6JOnQFiOxUXQ,4.0
vfSyQNaDyenryrYIC4Nu6w,cntYY9TAsK8gLccAVmLK9Q,3.0
vfSyQNaDyenryrYIC4Nu6w,d7-FmQF7w3FgVe1LU7f8MA,4.0
vfSyQNaDyenryrYIC4Nu6w,eQvM4HYpRT4gR_uHJ0euVQ,4.0
vfSyQNaDyenryrYIC4Nu6w,fi38ETFUNBBndrkKqLqUtA,4.0
vfSyQNaDyenryrYIC4Nu6w,g-y4Me4bqDz8jwFzX_e17w,5.0
vfSyQNaDyenryrYIC4Nu6w,gpN4Z9leh5VScpeI3pqE4g,4.0
vfSyQNaDyenryrYIC4Nu6w,hBds68Srn5bQkASAwZAx6g,4.0
vfSyQNaDyenryrYIC4Nu6w,hHWxBQUquz4wUwY5ck9JXw,5.0
vfSyQNaDyenryrYIC4Nu6w,hk21DOfRi7W5bXEIh-ccAA,4.0
vfSyQNaDyenryrYIC4Nu6w,iJ_sn6RfwO5unR9YgFTd4Q,5.0
vfSyQNaDyenryrYIC4Nu6w,iJs63-OOhaD2JvDOJcA4Lg,5.0
vfSyQNaDyenryrYIC4Nu6w,ifBAyw26vmE7ciPOb1xwZQ,5.0
vfSyQNaDyenryrYIC4Nu6w,jMHlwDq5b2zqhV5TyyFKPA,5.0
vfSyQNaDyenryrYIC4Nu6w,l-1cva9rA8_ugLrtSdKAqA,3.0
vfSyQNaDyenryrYIC4Nu6w,o2T2dKDEhaMp_kagvqVuww,4.0
vfSyQNaDyenryrYIC4Nu6w,o9XzWtzTuV2X9fyYevXmkw,5.0
vfSyQNaDyenryrYIC4Nu6w,pEzb9RfmnD2zn5wUPpdmzg,4.0
vfSyQNaDyenryrYIC4Nu6w,qKpkRCPk4ycbllTfFcRbNw,4.0
vfSyQNaDyenryrYIC4Nu6w,qnZkCGvLz6AB5cQN_J_pUA,4.0
vfSyQNaDyenryrYIC4Nu6w,r86oJLgSioiM0-e-LymOpg,5.0
vfSyQNaDyenryrYIC4Nu6w,rOyMCWdiZF-FXPlC2jqGNw,3.0
vfSyQNaDyenryrYIC4Nu6w,sBwchHg_AxcgaN-e_UoraQ,5.0
vfSyQNaDyenryrYIC4Nu6w,tAtblebDRTiB9TkAxupncQ,4.0
vfSyQNaDyenryrYIC4Nu6w,v3ed3Qwo3cnMH7NtsnIomg,5.0
vfSyQNaDyenryrYIC4Nu6w,wazWs5WpW2lSzvYkkmP9yA,5.0
vfSyQNaDyenryrYIC4Nu6w,wxRVZowoEoy7kscvU-FX-w,5.0
vfSyQNaDyenryrYIC4Nu6w,yJXwnjIUrmF13JPUNFlAgA,3.0
vfSyQNaDyenryrYIC4Nu6w,yRB4UrgnLs3BxbVM1QQ0Gw,5.0
vfSyQNaDyenryrYIC4Nu6w,zR2RIA8HL2YoRwuwy-4E6g,5.0
j5bkyq9xqoxGaxr69tR-Cw,3QJj7MESj2TSIp7_Ylkg0g,5.0
j5bkyq9xqoxGaxr69tR-Cw,Bo8yNJ-0gJH18jPpz0wXJQ,5.0
j5bkyq9xqoxGaxr69tR-Cw,GlEhxPlaofxOOvcf-5guvw,4.0
j5bkyq9xqoxGaxr69tR-Cw,eZTztulLZGg5Jtbjz6_Lrw,5.0
j5bkyq9xqoxGaxr69tR-Cw,filjS1j1CsiaIXlcXDVFvQ,4.0
j5bkyq9xqoxGaxr69tR-Cw,jMHlwDq5b2zqhV5TyyFKPA,5.0
j5bkyq9xqoxGaxr69tR-Cw,q4RDAshWSCHHruSZDk8XaQ,5.0
j5bkyq9xqoxGaxr69tR-Cw,qKpkRCPk4ycbllTfFcRbNw,4.0
j5bkyq9xqoxGaxr69tR-Cw,tbeEoftiKSMndFZYEHngdQ,5.0
j5bkyq9xqoxGaxr69tR-Cw,tbeEoftiKSMndFZYEHngdQ,5.0
j5bkyq9xqoxGaxr69tR-Cw,wWHeaOS28fnCnFN1Pmo3xg,4.0
1Ok2EXqdH-R0sy-_tyOrMg,-a0XgJCXoJln2Ue_JMnfIQ,3.0
1Ok2EXqdH-R0sy-_tyOrMg,2oMkzQcRL7-d7URt3Xo_Xg,4.0
1Ok2EXqdH-R0sy-_tyOrMg,3kQsPgVgGkJ_FjCSXkWxzw,5.0
1Ok2EXqdH-R0sy-_tyOrMg,3tIwWFYq83JLkHSofuG6JQ,5.0
1Ok2EXqdH-R0sy-_tyOrMg,3tIwWFYq83JLkHSofuG6JQ,5.0
1Ok2EXqdH-R0sy-_tyOrMg,5zOxJs6aMyDGqnn1HmXgSg,3.0
1Ok2EXqdH-R0sy-_tyOrMg,6eYecZI0cGbSdVP33PawDA,3.0
1Ok2EXqdH-R0sy-_tyOrMg,7eHfZUHxun1Al3W2lEAc1g,2.0
1Ok2EXqdH-R0sy-_tyOrMg,7eHfZUHxun1Al3W2lEAc1g,2.0
1Ok2EXqdH-R0sy-_tyOrMg,7eHfZUHxun1Al3W2lEAc1g,2.0
1Ok2EXqdH-R0sy-_tyOrMg,7eHfZUHxun1Al3W2lEAc1g,2.0
1Ok2EXqdH-R0sy-_tyOrMg,AnbvqiiOGhg_0XSQfreLnA,1.0
1Ok2EXqdH-R0sy-_tyOrMg,BAnMF-vk8GjFA_i248IA-w,5.0
1Ok2EXqdH-R0sy-_tyOrMg,CLfqC-AQJLkmOHV3d-KCZg,4.0
1Ok2EXqdH-R0sy-_tyOrMg,E5nRF4bClGRgpo9JeCHfqg,3.0
1Ok2EXqdH-R0sy-_tyOrMg,GOVm1Ba9xx5JNKfMqcDGUA,4.0
1Ok2EXqdH-R0sy-_tyOrMg,GuT7UWQMU86Viv6By0tpAA,3.0
1Ok2EXqdH-R0sy-_tyOrMg,HVGfPIZ-w4f0_CfejUGhxg,5.0
1Ok2EXqdH-R0sy-_tyOrMg,HmYj8wXXzzmc80DIenufuw,3.0
1Ok2EXqdH-R0sy-_tyOrMg,IZdiWXgESqlIXXvU85d62w,3.0
1Ok2EXqdH-R0sy-_tyOrMg,JAmxtERE0z7AMFJ8UIkKjA,2.0
1Ok2EXqdH-R0sy-_tyOrMg,JryMN84fxLwOvAMcKLXvAA,4.0
1Ok2EXqdH-R0sy-_tyOrMg,KcFMI-hsr2Em7whfI4OM5g,4.0
1Ok2EXqdH-R0sy-_tyOrMg,NrevV_Ku8WCNZC4tyzg7SA,4.0
1Ok2EXqdH-R0sy-_tyOrMg,O6sjKpCoYpX3Og6AL2daJw,1.0
1Ok2EXqdH-R0sy-_tyOrMg,PZftbEmXuOLopArAnuB--Q,4.0
1Ok2EXqdH-R0sy-_tyOrMg,R1AM8gR-6cFaEaXmehufAA,5.0
1Ok2EXqdH-R0sy-_tyOrMg,RAzwrPeV5CPVdsLZn14gKg,5.0
1Ok2EXqdH-R0sy-_tyOrMg,RIM6BfaP7ex_AYzd6UemqA,4.0
1Ok2EXqdH-R0sy-_tyOrMg,Vy_RM0FrXy4o9VZY04ozHA,4.0
1Ok2EXqdH-R0sy-_tyOrMg,_k5Fkhardd0CyeuCpYV_EQ,4.0
1Ok2EXqdH-R0sy-_tyOrMg,aU6Mq536aI1r_BunJE-V2w,3.0
1Ok2EXqdH-R0sy-_tyOrMg,b39IckHDyVLVSGYhy6Sszg,2.0
1Ok2EXqdH-R0sy-_tyOrMg,c3_AdjAlMy4EJYQhuXADgA,3.0
1Ok2EXqdH-R0sy-_tyOrMg,cDJ6YtaTg71kcBiZ7L2Xfw,3.0
1Ok2EXqdH-R0sy-_tyOrMg,fy_ln4zeL9q0EAJBY_6sig,5.0
1Ok2EXqdH-R0sy-_tyOrMg,gjnrVDX2l_LGfMEkcKBXxg,4.0
1Ok2EXqdH-R0sy-_tyOrMg,iF8oa1M5SGNU8Ai7RpUn5Q,5.0
1Ok2EXqdH-R0sy-_tyOrMg,m55GeE64-_Rh9P3GcNRFvw,4.0
1Ok2EXqdH-R0sy-_tyOrMg,mjfkyv8LOi-A6MvC4_G2XA,4.0
1Ok2EXqdH-R0sy-_tyOrMg,nefYrZL3vAdTd9SBPf8kPg,3.0
1Ok2EXqdH-R0sy-_tyOrMg,noLV2HHn8FwWtR50vSHtNA,5.0
1Ok2EXqdH-R0sy-_tyOrMg,oClSop924pYiEwnm_Et_6Q,1.0
1Ok2EXqdH-R0sy-_tyOrMg,pNOST_hTkcZzr4nsx_oYQQ,2.0
1Ok2EXqdH-R0sy-_tyOrMg,pqQmlCjuLXxOHYSXjzsNjA,4.0
1Ok2EXqdH-R0sy-_tyOrMg,rLGg2H5CEnHD5T0Ijdh5qA,5.0
1Ok2EXqdH-R0sy-_tyOrMg,wipLfdbfvPIGZ3N94Bpqzg,5.0
1Ok2EXqdH-R0sy-_tyOrMg,yyS4h7FGNCSEgvgPZaMYEQ,3.0
oWVb9wKB7W1SS4PSikxPdA,KBoIRjxSW7OWczv8OS9Bew,2.0
oWVb9wKB7W1SS4PSikxPdA,StP93sGeoM7vt5K5-vlUEw,4.0
oWVb9wKB7W1SS4PSikxPdA,bCC9m7vuNKISQ-ckJ98fJQ,3.0
oWVb9wKB7W1SS4PSikxPdA,eMqCPTl-VRfYqy3niVHnPA,2.0
oWVb9wKB7W1SS4PSikxPdA,ikl23_YqXQE_7K8ktgEC0w,2.0
oWVb9wKB7W1SS4PSikxPdA,nRqax0w7ltvYe9PlU8C-Qw,4.0
oWVb9wKB7W1SS4PSikxPdA,pFboOSRK1dPykO11x6r7-g,3.0
oWVb9wKB7W1SS4PSikxPdA,rwkh38MAvAspYofev954cw,5.0
oWVb9wKB7W1SS4PSikxPdA,wOSXiscW5STp95yMdN6azA,5.0
oWVb9wKB7W1SS4PSikxPdA,yD5npU0MGi1Q94HHTjHcBQ,5.0
zrnP9HqoF-RI9jqoW8pytA,0gZ8E5tBWTEtGEZDuTzhzw,5.0
zrnP9HqoF-RI9jqoW8pytA,3eIZJH-qa9Bz-l3i2xPLgg,5.0
zrnP9HqoF-RI9jqoW8pytA,5lT1GxGTIArrYbZGazAm-A,4.0
zrnP9HqoF-RI9jqoW8pytA,7Tv_3pMpw-ESrhO37A2gOA,5.0
zrnP9HqoF-RI9jqoW8pytA,8c3XuWaEQwzbV9AtiXB8mw,4.0
zrnP9HqoF-RI9jqoW8pytA,8jz1UQxlEI8Ezx-ZjL43mQ,1.0
zrnP9HqoF-RI9jqoW8pytA,9amD0gMQDRz9FBcrxBCCkg,4.0
zrnP9HqoF-RI9jqoW8pytA,Fbw6zoOh0Ll_w36wpgSjrg,5.0
zrnP9HqoF-RI9jqoW8pytA,Fp3N7JmHbp3DVKKUjhMRGA,5.0
zrnP9HqoF-RI9jqoW8pytA,Fp3N7JmHbp3DVKKUjhMRGA,5.0
zrnP9HqoF-RI9jqoW8pytA,FtFkFqQqR5YLLn6mNM0AKw,5.0
zrnP9HqoF-RI9jqoW8pytA,JAmxtERE0z7AMFJ8UIkKjA,5.0
zrnP9HqoF-RI9jqoW8pytA,MSPkqnw5Qhv77fs5cBGZRA,5.0
zrnP9HqoF-RI9jqoW8pytA,NDkwKnvjhBbjCh1cNlBoAw,5.0
zrnP9HqoF-RI9jqoW8pytA,RO55qRu4TvHogzSOGERxKA,5.0
zrnP9HqoF-RI9jqoW8pytA,SisbjmC3RGETDw4dzLDCYw,3.0
zrnP9HqoF-RI9jqoW8pytA,T2RyZACHEdEgd6ZQTejv_A,4.0
zrnP9HqoF-RI9jqoW8pytA,UiU_yqwSQwTZdw3vxD_Aag,5.0
zrnP9HqoF-RI9jqoW8pytA,Z7xuJ9P_rMtBvi4aFmP7zw,2.0
zrnP9HqoF-RI9jqoW8pytA,adW7L37dxkueuFpIMsMlYA,5.0
zrnP9HqoF-RI9jqoW8pytA,bJ9JnroYXtpbIbJBp2zFTw,4.0
zrnP9HqoF-RI9jqoW8pytA,buIWP9xmDkW6jsFx2k1vxQ,5.0
zrnP9HqoF-RI9jqoW8pytA,eQTosJgcnnVmmnArcsruAw,4.0
zrnP9HqoF-RI9jqoW8pytA,fevnU9WEaJTJm5QzyQIyWw,5.0
zrnP9HqoF-RI9jqoW8pytA,g-y4Me4bqDz8jwFzX_e17w,5.0
zrnP9HqoF-RI9jqoW8pytA,jKn_HycMvKa3yPHAUoCQAQ,3.0
zrnP9HqoF-RI9jqoW8pytA,jt49xjEjQisu6wTTGn6B3A,4.0
zrnP9HqoF-RI9jqoW8pytA,lC3QFMTuGoK2-gfXUd8UhQ,4.0
zrnP9HqoF-RI9jqoW8pytA,pMltyeuU4SjT6Y8YVy7HBA,5.0
zrnP9HqoF-RI9jqoW8pytA,qKpkRCPk4ycbllTfFcRbNw,3.0
zrnP9HqoF-RI9jqoW8pytA,rAAT39HF4khu-OdxBSr0jg,4.0
zrnP9HqoF-RI9jqoW8pytA,sWKaLjpYG6VABf23CXDhyA,4.0
zrnP9HqoF-RI9jqoW8pytA,tP2vY2tmtzoaaDtEGRfYQQ,5.0
zrnP9HqoF-RI9jqoW8pytA,uz5-sq6wHrXScrIWb8r1Mg,5.0
zrnP9HqoF-RI9jqoW8pytA,wWHeaOS28fnCnFN1Pmo3xg,4.0
foFaUNNqjsBsKpMIoTDJJg,U1vl4SQzO3wTAWlYVnSjnw,4.0
foFaUNNqjsBsKpMIoTDJJg,bEN3YFA6g8AavPTF-zs8Iw,5.0
foFaUNNqjsBsKpMIoTDJJg,n6aExZyJAWFgvaSqm0D9MQ,4.0
t9CyBtX5JCj2BAG3pvMhKg,3MLtOYFSyjIH0z4Fp01C2Q,4.0
t9CyBtX5JCj2BAG3pvMhKg,3aYeG-x5A44GIgmBHrwyAA,5.0
t9CyBtX5JCj2BAG3pvMhKg,3pq4gYpuqmJdB5ShXGItvQ,4.0
t9CyBtX5JCj2BAG3pvMhKg,4nQ7MOkbc5u-DYUOgjiDsg,4.0
t9CyBtX5JCj2BAG3pvMhKg,4yLOuC0hGmPFk7f2Y7db1w,5.0
t9CyBtX5JCj2BAG3pvMhKg,CqaIzLiWaa-lMFYBAsYQxw,4.0
t9CyBtX5JCj2BAG3pvMhKg,Evm893P0HvOVW5Jzzo-Qyw,5.0
t9CyBtX5JCj2BAG3pvMhKg,Nzln_bNX4SjtBRqV--xZtA,1.0
t9CyBtX5JCj2BAG3pvMhKg,UC-hIxfID337BK6KV65XBg,5.0
t9CyBtX5JCj2BAG3pvMhKg,Wc5L6iuvSNF5WGBlqIO8nw,4.0
t9CyBtX5JCj2BAG3pvMhKg,Wc5L6iuvSNF5WGBlqIO8nw,3.0
t9CyBtX5JCj2BAG3pvMhKg,Yk4Ho2fPX-d0Cz_uZauJpw,3.0
t9CyBtX5JCj2BAG3pvMhKg,eQvM4HYpRT4gR_uHJ0euVQ,3.0
t9CyBtX5JCj2BAG3pvMhKg,g9DJsWXLvp7qu_ogVbMZtw,4.0
t9CyBtX5JCj2BAG3pvMhKg,oIrvWK6R33DUFdWbklvhrw,4.0
z8sURDJz4XRrFYBKPQT7jw,1V7883W5i_F3mptabTXFIw,5.0
z8sURDJz4XRrFYBKPQT7jw,VEMNv8T7qjQD661oWvKqHQ,5.0
z8sURDJz4XRrFYBKPQT7jw,nHjRBSbzPeqdq5_D3AirEg,5.0
0SVfiZGhqZ8iZFcC7QQakg,VLElSr0lbguoVbfMJKgejg,1.0
0SVfiZGhqZ8iZFcC7QQakg,b39IckHDyVLVSGYhy6Sszg,5.0
0SVfiZGhqZ8iZFcC7QQakg,r6PbQjtij6gcalYWBBrILg,3.0
ZV7t55UEx1LnBOWqTrutSw,-rHPIHFPIaKxYYxqTsGcbQ,5.0
ZV7t55UEx1LnBOWqTrutSw,-w7ww3yW5BHE3TFyj3IHuQ,3.0
ZV7t55UEx1LnBOWqTrutSw,3vGiPNH4yCAj88-kfdvbjw,4.0
ZV7t55UEx1LnBOWqTrutSw,43MHDlqPTO_fKZBAnJfRYw,5.0
ZV7t55UEx1LnBOWqTrutSw,6MM9Yqn7UBM8tmpSHQHAAg,2.0
ZV7t55UEx1LnBOWqTrutSw,CgWWnLS1JuY-IFlULUVowQ,4.0
ZV7t55UEx1LnBOWqTrutSw,D9KN0ae-M0VyoWQv3Xd9hg,4.0
ZV7t55UEx1LnBOWqTrutSw,GdTrpy62c_eI7DmP9DOq5A,4.0
ZV7t55UEx1LnBOWqTrutSw,HPxLcTHZqhD6hRKVpSPGbg,5.0
ZV7t55UEx1LnBOWqTrutSw,WMK1j18ACm-EtopEznV4Rg,5.0
ZV7t55UEx1LnBOWqTrutSw,YVaONBBT9lSJQwBPWCB0qQ,3.0
ZV7t55UEx1LnBOWqTrutSw,ZD76B53WiEdv3g2lNgTbNg,2.0
ZV7t55UEx1LnBOWqTrutSw,eoHmSfOX6LgsP8fo4dCLiw,4.0
ZV7t55UEx1LnBOWqTrutSw,j4o2zXyNCZbH1_qsNkVTNA,4.0
ZV7t55UEx1LnBOWqTrutSw,kW4fxtnM7anSBw39se9ivg,4.0
ZV7t55UEx1LnBOWqTrutSw,kzXh1wIcCekofvPH5PGBgw,3.0
ZV7t55UEx1LnBOWqTrutSw,lLx7sVxTr_i7Z4oxKN0b4g,5.0
ZV7t55UEx1LnBOWqTrutSw,qKpkRCPk4ycbllTfFcRbNw,3.0
ZV7t55UEx1LnBOWqTrutSw,qwMUo8QRO_V--AcFx27OSA,4.0
ZV7t55UEx1LnBOWqTrutSw,wwPSdOrW0jVNgzr8whD0Jw,1.0
ZV7t55UEx1LnBOWqTrutSw,xO3EIJR0QNzM3CdajinWtw,3.0
ZV7t55UEx1LnBOWqTrutSw,xO3EIJR0QNzM3CdajinWtw,4.0
ZV7t55UEx1LnBOWqTrutSw,yFeO-5FoFGpumGpr6cZtxw,5.0
ZV7t55UEx1LnBOWqTrutSw,yqoHT0sMejnR6RNPRCMh4A,2.0
i6N0e1zVhkQvof_acn85Og,-9cnvXL_8dmt7XkdSVGayw,4.0
i6N0e1zVhkQvof_acn85Og,-9cnvXL_8dmt7XkdSVGayw,4.0
i6N0e1zVhkQvof_acn85Og,0TJ01iwzVLXtr_EYcfqoWQ,5.0
i6N0e1zVhkQvof_acn85Og,0xYSN1-di4byNkUcOg2bpA,4.0
i6N0e1zVhkQvof_acn85Og,1V7883W5i_F3mptabTXFIw,3.0
i6N0e1zVhkQvof_acn85Og,6hfR_u64l72Lt7lm3RXz9w,2.0
i6N0e1zVhkQvof_acn85Og,CebjpVd3PsofCgotWp60pg,4.0
i6N0e1zVhkQvof_acn85Og,KEBvAP-lG8oOUaX4coq0cg,4.0
i6N0e1zVhkQvof_acn85Og,LecrU653-QkDgxeqfO_Qdg,1.0
i6N0e1zVhkQvof_acn85Og,UBOU6sbd96GHE_kzrBraBg,4.0
i6N0e1zVhkQvof_acn85Og,_nLwD09dAnkCT7Wm7-c9-Q,1.0
i6N0e1zVhkQvof_acn85Og,aYL7qtwOMdzYayaddq_Hnw,4.0
i6N0e1zVhkQvof_acn85Og,sKVpHfhkG_Nvgf_Vfb91Cg,1.0
i6N0e1zVhkQvof_acn85Og,w-gL6px0iCRb8lJcEFXzlA,4.0
i6N0e1zVhkQvof_acn85Og,yRB4UrgnLs3BxbVM1QQ0Gw,4.0
